                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 5.2788,                 4.0859,                 4.1007,                0.00014,                 0.0002,                  7e-05,                  1e-05,                  5.622,                 4.5318,                 4.2185,             0.00040675,             0.00040675,             0.00040675
                      2,                 4.5409,                 3.2548,                  3.395,                0.00031,                0.00044,                0.00017,                  2e-05,                 5.6364,                  4.636,                 4.2641,             0.00074189,             0.00074189,             0.00074189
                      3,                 3.8581,                 2.6884,                  2.689,                0.02175,                0.03962,                0.01562,                 0.0044,                 3.8405,                 3.0509,                 2.6054,             0.00099454,             0.00099454,             0.00099454
                      4,                 3.2841,                 2.2105,                 2.2016,                0.16556,                 0.1375,                0.09125,                0.02519,                 3.8809,                 2.2045,                 2.1731,             0.00087875,             0.00087875,             0.00087875
                      5,                 2.9796,                 2.0137,                 1.8822,                0.15719,                0.30214,                0.15113,                0.05586,                 2.7863,                   2.37,                 1.7417,             0.00087875,             0.00087875,             0.00087875
                      6,                 2.6294,                 1.8723,                 1.7038,                0.25976,                0.31234,                0.22036,                0.08829,                 2.4469,                 1.9248,                 1.5411,               0.000755,               0.000755,               0.000755
                      7,                 2.4327,                 1.7449,                 1.5479,                0.32712,                0.41558,                0.29416,                0.13402,                 2.2125,                 1.7462,                 1.4521,             0.00063125,             0.00063125,             0.00063125
                      8,                 2.2557,                 1.6978,                 1.4761,                0.38431,                0.43021,                0.34582,                 0.1655,                 2.0651,                 1.6577,                 1.3952,              0.0005075,              0.0005075,              0.0005075
                      9,                 2.1552,                 1.6252,                 1.4437,                0.41998,                0.43751,                0.37256,                0.18381,                 1.9887,                 1.6287,                 1.3679,             0.00038375,             0.00038375,             0.00038375
                     10,                 2.0841,                 1.5308,                 1.3755,                0.44034,                0.45217,                0.38022,                0.19402,                 1.9288,                 1.5907,                 1.3393,                0.00026,                0.00026,                0.00026
